t,Xt,Zt
1,10.05043098,16.86674792
2,10.38410471,18.80328675
3,6.443153524,13.81858274
4,9.25654223,16.05789658
5,2.926527739,12.02112044
6,8.208412489,9.916891892
7,2.1883024,14.23058253
8,4.640845215,14.24586743
9,10.59193039,13.0807278
10,6.38708815,10.13699912
11,4.088042999,18.16375568
12,6.081219319,14.76144041
13,14.54010341,14.91397907
14,4.950548097,13.72633422
15,6.856070558,16.51878161
16,8.005633709,13.31360336
17,7.559599416,14.3439535
18,6.210774887,14.7115561
19,7.350641791,16.60793808
20,9.391936042,16.41069059
21,10.13337106,17.15966467
22,8.301241102,14.84050605
23,8.01475595,18.45585264
24,6.729675154,16.41191068
25,11.51695403,13.58523288
26,3.713969623,12.36251933
27,3.398974219,21.30619187
28,8.835599622,11.48119007
29,13.14022659,15.60846057
30,-1.971795853,9.909430984
31,9.653979094,14.54585404
32,3.732797827,13.3081161
33,10.39868502,14.23735299
34,6.122757802,16.32488292
35,7.290252791,12.28477248
36,8.423720931,13.42913673
37,2.446087864,17.33954408
38,7.936930158,13.51665298
39,10.96200592,17.07890968
40,6.140113347,15.60662127
41,10.92049209,12.65530126
42,4.943015866,17.37678027
43,4.615346106,17.76621522
44,10.2501032,15.2461576
45,8.997577245,18.3695656
46,6.345668517,14.05329766
47,10.32650334,14.12436702
48,4.867609042,16.18313633
49,6.421290412,13.58648688
50,9.723903656,14.71918548
51,5.540184106,14.68436136
52,7.997642315,14.22863288
53,7.033123562,17.90017216
54,8.33974803,16.79979946
55,13.69093449,15.19841103
56,7.679853106,15.68718445
57,7.910576272,15.19222138
58,8.337721864,15.51200826
59,7.811965926,13.8415148
60,7.162995032,16.13069176
61,5.799840266,16.5119774
62,10.51534744,16.77068196
63,10.32887657,14.26384969
64,8.621209956,15.02034234
65,4.858241162,14.05849656
66,7.510916963,15.2859974
67,7.109850801,13.72031604
68,6.809004452,17.79423365
69,7.750891615,18.16672375
70,13.03898611,17.1665006
71,9.302434402,12.69568381
72,7.836450785,16.55562845
73,5.053726247,17.93564436
74,9.696309042,13.45984844
75,9.685272901,9.681454699
76,3.012214698,11.96940632
77,0.707987399,14.98280061
78,7.148332456,14.34525793
79,8.806479459,16.31750016
80,6.721724258,14.31760569
81,9.090236732,16.84037631
82,4.97715285,17.45304665
83,9.438930626,11.78075898
84,8.209780497,17.42218455
85,4.538370388,14.97368034
86,11.11153228,12.48100083
87,4.812326713,15.09707109
88,5.759866877,17.08374958
89,8.619526612,13.92790675
90,10.6793157,17.61552306
91,4.001072118,16.05505189
92,11.33429921,17.22469225
93,7.897307162,13.62583184
94,8.396648943,15.32719566
95,6.089915131,16.94015077
96,9.222558506,13.2900691
97,9.370326946,13.90515191
98,3.662741771,14.38643447
99,8.460754811,16.41390225
100,7.211907241,14.84153003